HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals
Cameroun,Kenya,1972,2,1
Mali,Togo,1972,3,3
Mali,Kenya,1972,1,1
Cameroun,Togo,1972,2,0
Togo,Kenya,1972,1,1
Cameroun,Mali,1972,1,1
Congo,Maroc,1972,1,1
Zaïre,Soudan,1972,1,1
Maroc,Soudan,1972,1,1
Zaïre,Congo,1972,2,0
Maroc,Zaïre,1972,1,1
Congo,Soudan,1972,4,2
Cameroun,Congo,1972,0,1
Zaïre,Mali,1972,3,4
Cameroun,Zaïre,1972,5,2
Congo,Mali,1972,3,2
Égypte,Ouganda,1974,2,1
Zambie,Côte d'Ivoire,1974,1,0
Égypte,Zambie,1974,3,1
Côte d'Ivoire,Ouganda,1974,2,2
Égypte,Côte d'Ivoire,1974,2,0
Zambie,Ouganda,1974,1,0
Zaïre,Guinée,1974,2,1
Congo,Maurice,1974,2,0
Guinée,Maurice,1974,2,1
Congo,Zaïre,1974,2,1
Guinée,Congo,1974,1,1
Zaïre,Maurice,1974,4,1
Égypte,Zaïre,1974,2,3
Congo,Zambie,1974,2,4
Égypte,Congo,1974,4,0
Zaïre,Zambie,1974,2,"2
a.p."
Zaïre,Zambie,1974,2,0
Éthiopie,Ouganda,1976,2,0
Égypte,Guinée,1976,1,1
Égypte,Ouganda,1976,2,1
Éthiopie,Guinée,1976,1,2
Guinée,Ouganda,1976,2,1
Éthiopie,Égypte,1976,1,1
Nigeria,Zaïre,1976,4,2
Maroc,Soudan,1976,2,2
Nigeria,Soudan,1976,1,0
Maroc,Zaïre,1976,1,0
Maroc,Nigeria,1976,3,1
Zaïre,Soudan,1976,1,1
Guinée,Nigeria,1976,1,1
Maroc,Égypte,1976,2,1
Maroc,Nigeria,1976,2,1
Guinée,Égypte,1976,4,2
Nigeria,Égypte,1976,3,2
Guinée,Maroc,1976,1,1
Ghana,Zambie,1978,2,1
Nigeria,Haute-Volta,1978,4,2
Zambie,Haute-Volta,1978,2,0
Nigeria,Ghana,1978,1,1
Zambie,Nigeria,1978,0,0
Ghana,Haute-Volta,1978,3,0
Maroc,Tunisie,1978,1,1
Ouganda,Congo,1978,3,1
Tunisie,Ouganda,1978,3,1
Maroc,Congo,1978,1,0
Congo,Tunisie,1978,0,0
Ouganda,Maroc,1978,3,0
Ghana,Tunisie,1978,1,0
Ouganda,Nigeria,1978,2,1
Nigeria,Tunisie,1978,2,"0
(tapis vert)[1]"
Ghana,Ouganda,1978,2,0
Nigeria,Tanzanie,1980,3,1
Égypte,Côte d'Ivoire,1980,2,1
Égypte,Tanzanie,1980,2,1
Nigeria,Côte d'Ivoire,1980,0,0
Côte d'Ivoire,Tanzanie,1980,1,1
Nigeria,Égypte,1980,1,0
Ghana,Algérie,1980,0,0
Maroc,Guinée,1980,1,1
Algérie,Maroc,1980,1,0
Ghana,Guinée,1980,1,0
Algérie,Guinée,1980,3,2
Maroc,Ghana,1980,1,0
Nigeria,Maroc,1980,1,0
Algérie,Égypte,1980,2,2 a. p.
Maroc,Égypte,1980,2,0
Nigeria,Algérie,1980,3,0
Libye,Ghana,1982,2,2
Cameroun,Tunisie,1982,1,1
Cameroun,Ghana,1982,0,0
Libye,Tunisie,1982,2,0
Ghana,Tunisie,1982,1,0
Libye,Cameroun,1982,0,0
Nigeria,Éthiopie,1982,3,0
Algérie,Zambie,1982,1,0
Zambie,Éthiopie,1982,1,0
Algérie,Nigeria,1982,2,1
Algérie,Éthiopie,1982,0,0
Zambie,Nigeria,1982,3,0
Ghana,Algérie,1982,3,2 a. p.
Libye,Zambie,1982,2,1
Zambie,Algérie,1982,2,0
Ghana,Libye,1982,1,1 a. p.
Côte d'Ivoire,Togo,1984,3,0
Égypte,Cameroun,1984,1,0
Cameroun,Togo,1984,4,1
Côte d'Ivoire,Égypte,1984,1,2
Égypte,Togo,1984,0,0
Côte d'Ivoire,Cameroun,1984,0,2
Ghana,Nigeria,1984,1,2
Algérie,Malawi,1984,3,0
Malawi,Nigeria,1984,2,2
Algérie,Ghana,1984,2,0
Algérie,Nigeria,1984,0,0
Ghana,Malawi,1984,1,0
Égypte,Nigeria,1984,2,2 a. p.
Algérie,Cameroun,1984,0,0 a. p.
Algérie,Égypte,1984,3,1
Cameroun,Nigeria,1984,3,1
Sénégal,Égypte,1986,1,0
Côte d'Ivoire,Mozambique,1986,3,0
Sénégal,Mozambique,1986,2,0
Égypte,Côte d'Ivoire,1986,2,0
Côte d'Ivoire,Sénégal,1986,1,0
Égypte,Mozambique,1986,2,0
Algérie,Maroc,1986,0,0
Cameroun,Zambie,1986,3,2
Algérie,Zambie,1986,0,0
Cameroun,Maroc,1986,1,1
Maroc,Zambie,1986,1,0
Cameroun,Algérie,1986,3,2
Cameroun,Côte d'Ivoire,1986,1,0
Égypte,Maroc,1986,1,0
Côte d'Ivoire,Maroc,1986,3,2
Égypte,Cameroun,1986,0,0 a. p.
Maroc,Zaïre,1988,1,1
Côte d'Ivoire,Algérie,1988,1,1
Côte d'Ivoire,Zaïre,1988,1,1
Maroc,Algérie,1988,1,0
Algérie,Zaïre,1988,1,0
Maroc,Côte d'Ivoire,1988,0,0
Cameroun,Égypte,1988,1,0
Nigeria,Kenya,1988,3,0
Cameroun,Nigeria,1988,1,1
Égypte,Kenya,1988,3,0
Cameroun,Kenya,1988,0,0
Nigeria,Égypte,1988,0,0
Nigeria,Algérie,1988,1,1 a. p.
Maroc,Cameroun,1988,0,1
Maroc,Algérie,1988,1,1 a. p.
Cameroun,Nigeria,1988,1,0
Algérie,Nigeria,1990,5,1
Côte d'Ivoire,Égypte,1990,3,1
Nigeria,Égypte,1990,1,0
Algérie,Côte d'Ivoire,1990,3,0
Nigeria,Côte d'Ivoire,1990,1,0
Algérie,Égypte,1990,2,0
Zambie,Cameroun,1990,1,0
Sénégal,Kenya,1990,0,0
Zambie,Kenya,1990,1,0
Sénégal,Cameroun,1990,2,0
Zambie,Sénégal,1990,0,0
Cameroun,Kenya,1990,2,0
Zambie,Nigeria,1990,0,2
Algérie,Sénégal,1990,2,1
Zambie,Sénégal,1990,1,0
Algérie,Nigeria,1990,1,0
Nigeria,Sénégal,1992,2,1
Nigeria,Kenya,1992,2,1
Sénégal,Kenya,1992,3,0
Cameroun,Maroc,1992,1,0
Maroc,Zaïre,1992,1,1
Cameroun,Zaïre,1992,1,1
Côte d'Ivoire,Algérie,1992,3,0
Côte d'Ivoire,Congo,1992,0,0
Algérie,Congo,1992,1,1
Zambie,Égypte,1992,1,0
Ghana,Zambie,1992,1,0
Ghana,Égypte,1992,1,0
Nigeria,Zaïre,1992,1,0
Cameroun,Sénégal,1992,1,0
Côte d'Ivoire,Zambie,1992,1,0 a. p.
Ghana,Congo,1992,2,1
Ghana,Nigeria,1992,2,1
Cameroun,Côte d'Ivoire,1992,0,0 a. p.
Nigeria,Cameroun,1992,2,1
Côte d'Ivoire,Ghana,1992,0,0 a. p.
Tunisie,Mali,1994,0,2
Mali,Zaïre,1994,0,1
Tunisie,Zaïre,1994,1,1
Nigeria,Gabon,1994,3,0
Égypte,Gabon,1994,4,0
Nigeria,Égypte,1994,0,0
Côte d'Ivoire,Sierra Leone,1994,4,0
Zambie,Sierra Leone,1994,0,0
Zambie,Côte d'Ivoire,1994,1,0
Ghana,Guinée,1994,1,0
Sénégal,Guinée,1994,2,1
Ghana,Sénégal,1994,1,0
Zaïre,Nigeria,1994,0,2
Égypte,Mali,1994,0,1
Zambie,Sénégal,1994,1,0
Ghana,Côte d'Ivoire,1994,1,2
Nigeria,Côte d'Ivoire,1994,2,2 a. p.
Zambie,Mali,1994,4,0
Côte d'Ivoire,Mali,1994,3,1
Nigeria,Zambie,1994,2,1
Afrique du Sud,Cameroun,1996,3,0
Égypte,Angola,1996,2,1
Cameroun,Égypte,1996,2,1
Afrique du Sud,Angola,1996,1,0
Afrique du Sud,Égypte,1996,0,1
Angola,Cameroun,1996,3,3
Zambie,Algérie,1996,0,0
Sierra Leone,Burkina Faso,1996,2,1
Algérie,Sierra Leone,1996,2,0
Zambie,Burkina Faso,1996,5,1
Algérie,Burkina Faso,1996,2,1
Zambie,Sierra Leone,1996,4,0
Gabon,Liberia,1996,1,2
Gabon,Zaïre,1996,2,0
Zaïre,Liberia,1996,2,0
Ghana,Côte d'Ivoire,1996,2,0
Tunisie,Mozambique,1996,1,1
Ghana,Tunisie,1996,2,1
Côte d'Ivoire,Mozambique,1996,1,0
Tunisie,Côte d'Ivoire,1996,3,1
Ghana,Mozambique,1996,2,0
Afrique du Sud,Algérie,1996,2,1
Zambie,Égypte,1996,3,1
Gabon,Tunisie,1996,1,1 a. p.
Ghana,Zaïre,1996,1,0
Afrique du Sud,Ghana,1996,3,0
Zambie,Tunisie,1996,2,4
Ghana,Zambie,1996,0,1
Afrique du Sud,Tunisie,1996,2,0
Burkina Faso,Cameroun,1998,0,1
Algérie,Guinée,1998,0,1
Cameroun,Guinée,1998,2,2
Burkina Faso,Algérie,1998,2,1
Burkina Faso,Guinée,1998,1,0
Cameroun,Algérie,1998,2,1
RD Congo,Togo,1998,2,1
Ghana,Tunisie,1998,2,0
Tunisie,RD Congo,1998,2,1
Togo,Ghana,1998,2,1
RD Congo,Ghana,1998,1,0
Tunisie,Togo,1998,3,1
Afrique du Sud,Angola,1998,0,0
Côte d'Ivoire,Namibie,1998,4,3
Côte d'Ivoire,Afrique du Sud,1998,1,1
Angola,Namibie,1998,3,3
Côte d'Ivoire,Angola,1998,5,2
Afrique du Sud,Namibie,1998,4,1
Maroc,Zambie,1998,1,1
Égypte,Mozambique,1998,2,0
Égypte,Zambie,1998,4,0
Maroc,Mozambique,1998,3,0
Zambie,Mozambique,1998,3,1
Maroc,Égypte,1998,1,0
Cameroun,RD Congo,1998,0,1
Tunisie,Burkina Faso,1998,1,1 a. p.
Côte d'Ivoire,Égypte,1998,0,0 a. p.
Maroc,Afrique du Sud,1998,1,2
RD Congo,Afrique du Sud,1998,1,2 a. p.
Burkina Faso,Égypte,1998,0,2
RD Congo,Burkina Faso,1998,4,4 a. p.
Afrique du Sud,Égypte,1998,0,2
Ghana,Cameroun,2000,1,1
Côte d'Ivoire,Togo,2000,1,1
Ghana,Togo,2000,2,0
Cameroun,Côte d'Ivoire,2000,3,0
Ghana,Côte d'Ivoire,2000,0,2
Cameroun,Togo,2000,0,1
Afrique du Sud,Gabon,2000,3,1
RD Congo,Algérie,2000,0,0
Afrique du Sud,RD Congo,2000,1,0
Algérie,Gabon,2000,3,1
Afrique du Sud,Algérie,2000,1,1
RD Congo,Gabon,2000,0,0
Égypte,Zambie,2000,2,0
Burkina Faso,Sénégal,2000,1,3
Égypte,Sénégal,2000,1,0
Zambie,Burkina Faso,2000,1,1
Égypte,Burkina Faso,2000,4,2
Zambie,Sénégal,2000,2,2
Nigeria,Tunisie,2000,4,2
Maroc,Congo,2000,1,0
Nigeria,Congo,2000,0,0
Tunisie,Maroc,2000,0,0
Nigeria,Maroc,2000,2,0
Tunisie,Congo,2000,1,0
Cameroun,Algérie,2000,2,1
Afrique du Sud,Ghana,2000,1,0
Égypte,Tunisie,2000,0,1
Nigeria,Sénégal,2000,2,1 a. p.
Nigeria,Afrique du Sud,2000,2,0
Cameroun,Tunisie,2000,3,0
Afrique du Sud,Tunisie,2000,2,2 a. p.
Nigeria,Cameroun,2000,2,2 a. p.
Mali,Liberia,2002,1,1
Algérie,Nigeria,2002,0,1
Mali,Nigeria,2002,0,0
Liberia,Algérie,2002,2,2
Mali,Algérie,2002,2,0
Liberia,Nigeria,2002,0,1
Afrique du Sud,Burkina Faso,2002,0,0
Maroc,Ghana,2002,0,0
Afrique du Sud,Ghana,2002,0,0
Burkina Faso,Maroc,2002,1,2
Afrique du Sud,Maroc,2002,3,1
Burkina Faso,Ghana,2002,1,2
Cameroun,RD Congo,2002,1,0
Togo,Côte d'Ivoire,2002,0,0
Cameroun,Côte d'Ivoire,2002,1,0
RD Congo,Togo,2002,0,0
Cameroun,Togo,2002,3,0
RD Congo,Côte d'Ivoire,2002,3,1
Égypte,Sénégal,2002,0,1
Zambie,Tunisie,2002,0,0
Égypte,Tunisie,2002,1,0
Sénégal,Zambie,2002,1,0
Égypte,Zambie,2002,2,1
Sénégal,Tunisie,2002,0,0
Afrique du Sud,Mali,2002,0,2
Nigeria,Ghana,2002,1,0
Cameroun,Égypte,2002,1,0
Sénégal,RD Congo,2002,2,0
Nigeria,Sénégal,2002,1,2 a. p.
Mali,Cameroun,2002,0,3
Nigeria,Mali,2002,1,0
Sénégal,Cameroun,2002,0,0 a. p.
Tunisie,Rwanda,2004,2,1
RD Congo,Guinée,2004,1,2
Tunisie,RD Congo,2004,3,0
Rwanda,Guinée,2004,1,1
Tunisie,Guinée,2004,1,1
Rwanda,RD Congo,2004,1,0
Sénégal,Burkina Faso,2004,0,0
Kenya,Mali,2004,1,3
Burkina Faso,Mali,2004,1,3
Sénégal,Kenya,2004,3,0
Sénégal,Mali,2004,1,1
Burkina Faso,Kenya,2004,0,3
Zimbabwe,Égypte,2004,1,2
Cameroun,Algérie,2004,1,1
Cameroun,Zimbabwe,2004,5,3
Algérie,Égypte,2004,2,1
Cameroun,Égypte,2004,0,0
Algérie,Zimbabwe,2004,1,2
Nigeria,Maroc,2004,0,1
Afrique du Sud,Bénin,2004,2,0
Nigeria,Afrique du Sud,2004,4,0
Maroc,Bénin,2004,4,0
Maroc,Afrique du Sud,2004,1,1
Nigeria,Bénin,2004,2,1
"Tunisie
Vainqueur du groupe A","Sénégal
Second du groupe B",2004,1,0
"Mali
Vainqueur du groupe B","Guinée
Second du groupe A",2004,2,1
"Cameroun
Vainqueur du groupe C","Nigeria
Second du groupe D",2004,1,2
"Maroc
Vainqueur du groupe D","Algérie
Second du groupe C",2004,3,1 a. p.
"Tunisie
Vainqueur du premier quart","Nigeria
Vainqueur du troisième quart",2004,1,1 a. p.
"Maroc
Vainqueur du quatrième quart","Mali
Vainqueur du deuxième quart",2004,4,0
"Nigeria
Perdant de la première demi-finale","Mali
Perdant de la seconde demi-finale",2004,2,1
"Tunisie
Vainqueur de la première demi-finale","Maroc
Vainqueur de la seconde demi-finale",2004,2,1
Égypte,Libye,2006,3,0
Maroc,Côte d'Ivoire,2006,0,1
Libye,Côte d'Ivoire,2006,1,2
Égypte,Maroc,2006,0,0
Égypte,Côte d'Ivoire,2006,3,1
Libye,Maroc,2006,0,0
Cameroun,Angola,2006,3,1
